38325;0000271230
38327;0000271229
38330;0000271167
38263;0000271136
38267;0000271207
38331;0000271168
38268;0000271208
38272;0000271140
38273;0000271076
38335;0000271170
38342;0000271177
38344;0000271175
38276;0000271080
38275;0000271078
38336;0000271173
38339;0000271236
38280;0000271145
38282;0000271143
38346;0000271239
38348;0000271238
38350;0000280589
38283;0000271144
38284;0000271215
38353;0000280552
38288;0000271146
38286;0000271214
38289;0000271147
38354;0000280592
38356;0000280623
38355;0000280503
38361;0000280559
38292;0000271218
38294;0000271153
38296;0000271151
38316;0000271227
38297;0000271152
38363;0000280505
38366;0000280506
38367;0000280597
38299;0000271219
38301;0000271157
38305;0000271224
38307;0000271223
38370;0000280599
38309;0000271083
38369;0000280563
38310;0000271161
38372;0000280627
38375;0000280510
38376;0000280628
38378;0000280603
38315;0000271085
38381;0000280568
38313;0000271160
38318;0000271226
38320;0000271162
38385;0000280689
38383;0000280607
38388;0000280692
38322;0000271164
38321;0000271163
38326;0000271228
38328;0000271169
38389;0000280529
38329;0000271166
38332;0000271233
38399;0000280493
38390;0000280569
38403;0000280494
38337;0000271171
38338;0000271172
38394;0000280570
38392;0000280594
38395;0000280694
38333;0000271231
38334;0000271232
38400;0000280598
38402;0000280575
38340;0000271234
38343;0000271174
38341;0000271235
38405;0000280537
38345;0000271176
38406;0000280577
38347;0000271237
38409;0000280538
38410;0000280579
38349;0000280551
38413;0000280540
38351;0000280502
38414;0000280580
38416;0000280605
38352;0000280622
38357;0000280557
38420;0000280606
38421;0000280544
38360;0000280624
38422;0000280584
38359;0000280504
38358;0000280593
38425;0000280545
38429;0000280548
38364;0000280625
38428;0000280610
38430;0000280587
38368;0000280626
38371;0000280508
38365;0000280561
38433;0000246570
38432;0000280621
38373;0000280565
38374;0000280601
38436;0000246574
38437;0000246568
38377;0000280567
38446;0000246576
38439;0000246569
38456;0000246587
38379;0000280511
38380;0000280631
38397;0000280533
38461;0000246591
38441;0000246578
38460;0000246598
38401;0000280536
38462;0000246592
38443;0000246581
38382;0000280513
38449;0000246586
38387;0000280691
38452;0000246590
38384;0000280634
38386;0000280690
38447;0000246577
38391;0000280693
38453;0000246583
38393;0000280531
38457;0000246594
38396;0000280596
38398;0000280572
38465;0000246601
38466;0000246603
38468;0000246605
38404;0000280600
38472;0000246602
38474;0000246612
38475;0000246613
38411;0000280496
38412;0000280604
38408;0000280602
38418;0000280582
38407;0000280495
38478;0000246608
38415;0000280497
38479;0000246609
38417;0000280541
38480;0000246611
38419;0000280498
38485;0000246618
38486;0000246615
38490;0000246623
38489;0000246622
38423;0000280499
38488;0000246620
38494;0000246627
38426;0000280586
38431;0000280501
38496;0000246630
38424;0000280608
38497;0000246628
38427;0000280500
38435;0000246573
38434;0000246572
38503;0000246634
38440;0000246571
38438;0000246567
38501;0000246636
38507;0000246475
38504;0000246635
38506;0000246471
38444;0000246582
38442;0000246580
38510;0000246470
38512;0000246474
38514;0000246478
38445;0000246575
38448;0000246579
38451;0000246589
38450;0000246588
38517;0000246477
38454;0000246584
38518;0000246479
38455;0000246585
38522;0000246485
38458;0000246596
38521;0000246489
38525;0000246486
38463;0000246593
38528;0000246490
38534;0000246494
38531;0000246499
38459;0000246597
38464;0000246595
38530;0000246498
38467;0000246604
38533;0000246493
38473;0000246610
38470;0000246600
38535;0000246495
38469;0000246599
38471;0000246606
38536;0000246497
38476;0000246614
38477;0000246607
38539;0000246507
38540;0000246508
38546;0000246514
38543;0000246503
38482;0000246617
38550;0000246510
38547;0000246515
38481;0000246616
38483;0000246621
38551;0000246511
38484;0000246702
38487;0000246619
38554;0000246523
38491;0000246624
38492;0000246625
38556;0000246517
38493;0000246626
38495;0000246629
38557;0000246518
38560;0000246522
38559;0000246520
38564;0000246528
38563;0000246527
38498;0000246632
38566;0000246530
38500;0000246631
38499;0000246633
38569;0000246533
38502;0000246638
38505;0000246473
38570;0000246534
38575;0000246538
38508;0000246476
38511;0000246472
38509;0000246469
38576;0000246539
38513;0000246481
38578;0000246547
38581;0000246544
38580;0000246543
38582;0000246545
38515;0000246483
38586;0000246549
38519;0000246480
38516;0000246484
38587;0000246550
38520;0000246482
38591;0000246554
38590;0000246556
38523;0000246491
38526;0000246487
38596;0000246564
38529;0000246496
38524;0000246492
38527;0000246488
38592;0000246559
38594;0000246557
38601;0000246531
38598;0000246561
38532;0000246500
38603;0000246637
38537;0000246504
38538;0000246506
38606;0000246641
38541;0000246501
38607;0000246642
38544;0000246505
38610;0000246645
38542;0000246502
38609;0000246644
38545;0000246512
38549;0000246509
38548;0000246516
38616;0000246651
38614;0000246649
38617;0000246652
38619;0000246654
38552;0000246513
38621;0000246656
38553;0000246521
38555;0000246524
38622;0000246657
38623;0000246658
38558;0000246519
38627;0000246662
38561;0000246525
38628;0000246663
38562;0000246526
38565;0000246529
38633;0000246668
38568;0000246532
38567;0000246535
38632;0000246667
38635;0000246671
38636;0000246672
38571;0000246540
38572;0000246541
38638;0000246674
38640;0000246676
38573;0000246536
38647;0000246683
38584;0000246552
38643;0000246679
38649;0000246684
38645;0000246681
38577;0000246546
38574;0000246537
38585;0000246553
38579;0000246542
38648;0000246728
38583;0000246548
38654;0000246689
38652;0000246687
38655;0000246690
38588;0000246551
38589;0000246555
38593;0000246560
38701;0000345282
38660;0000246695
38595;0000246558
38663;0000246698
38664;0000246669
38665;0000246699
38597;0000246565
38669;0000349848
38599;0000246562
38602;0000246566
38670;0000293438
38600;0000246563
38604;0000246639
38671;0000293435
38673;0000293441
38675;0000345255
38608;0000246643
38605;0000246640
38624;0000246659
38611;0000246646
38682;0000345262
38676;0000345260
38685;0000345263
38613;0000246648
38612;0000246647
38684;0000345258
38620;0000246655
38686;0000345254
38618;0000246653
38691;0000345275
38615;0000246650
38690;0000345270
38692;0000345266
38693;0000345271
38626;0000246661
38625;0000246660
38629;0000246664
38630;0000246665
38699;0000345287
38696;0000345286
38702;0000345288
38631;0000246666
38659;0000246694
38637;0000246673
38634;0000246670
38639;0000246675
38709;0000345296
38641;0000246677
38703;0000345294
38706;0000345295
38712;0000345297
38713;0000345267
38642;0000246678
38644;0000246680
38646;0000246682
38650;0000246685
38714;0000345272
38719;0000345316
38717;0000345273
38651;0000246686
38653;0000246688
38721;0000345328
38716;0000345268
38656;0000246691
38723;0000345323
38657;0000246692
38729;0000345325
38658;0000246693
38726;0000345324
38730;0000345331
38661;0000246696
38662;0000246697
38666;0000246700
38667;0000246701
38731;0000345320
38734;0000345321
38736;0000345333
38668;0000349823
38740;0000345353
38738;0000345358
38672;0000293442
38674;0000345250
38747;0000345361
38743;0000345354
38745;0000345366
38677;0000345251
38678;0000345256
38749;0000345356
38679;0000345261
38681;0000345257
38680;0000345252
38683;0000345253
38750;0000345362
38760;0000345310
38688;0000345264
38754;0000345369
38757;0000345279
38694;0000345276
38756;0000345274
38695;0000345280
38687;0000345259
38762;0000345305
38767;0000345301
38689;0000345265
38761;0000345299
38711;0000345291
38705;0000345289
38768;0000345307
38704;0000345283
38698;0000345281
38770;0000345302
38776;0000345334
38722;0000345317
38697;0000345292
38775;0000345315
38700;0000345293
38772;0000345314
38773;0000345303
38710;0000345285
38707;0000345284
38784;0000345348
38780;0000345341
38782;0000345336
38708;0000345290
38787;0000345349
38715;0000345277
38785;0000345337
38718;0000345278
38720;0000345322
38790;0000345350
38789;0000345344
38725;0000345318
38724;0000345329
38797;0000345371
38727;0000345330
38795;0000345376
38798;0000345377
38732;0000345326
38803;0000345373
38806;0000345374
38810;0000345381
38733;0000345332
38728;0000345319
38809;0000345375
38807;0000345380
38737;0000345352
38735;0000345327
38739;0000345364
38812;0000271091
38742;0000345365
38741;0000345359
38815;0000271187
38818;0000271092
38744;0000345360
38825;0000271098
38746;0000345355
38830;0000111567
38816;0000271186
38748;0000345367
38820;0000271095
38751;0000345368
38831;0000347628
38832;0000133165
38753;0000345363
38752;0000345357
38755;0000345269
38834;0000354145
38758;0000345298
38759;0000345304
38836;0000271107
38833;0000354146
38763;0000345311
38837;0000271109
38840;0000271193
38764;0000345300
38842;0000257248
38843;0000271118
38765;0000345306
38766;0000345312
38845;0000271116
38848;0000271196
38849;0000271197
38771;0000345308
38769;0000345313
38774;0000345309
38777;0000345340
38778;0000345346
38865;0000125056
38854;0000271199
38852;0000271120
38864;0000125055
38786;0000345343
38871;0000125051
38856;0000271200
38857;0000271126
38781;0000345347
38858;0000271123
38779;0000345335
38794;0000345370
38788;0000345338
38791;0000345339
38783;0000345342
38792;0000345345
38866;0000125057
38881;0000339019
38882;0000339022
38870;0000125050
38793;0000345351
38885;0000280637
38800;0000345372
38802;0000345384
38873;0000125053
38874;0000125054
38876;0000251930
38796;0000345382
38879;0000346069
38799;0000345383
38801;0000345378
38805;0000345385
38804;0000345379
38887;0000280651
38808;0000345386
38890;0000280653
38894;0000280655
38889;0000280516
38811;0000345387
38901;0000280521
38895;0000280573
38813;0000271088
38814;0000271089
38823;0000271189
38898;0000280656
38897;0000280519
38817;0000271096
38903;0000280576
38819;0000271093
38909;0000280527
38906;0000280658
38822;0000271188
38821;0000271190
38824;0000271104
38912;0000280520
38911;0000280581
38826;0000271100
38914;0000280660
38915;0000280583
38921;0000280532
38828;0000271191
38919;0000280585
38827;0000271102
38829;0000271192
38922;0000280662
38835;0000271113
38838;0000271111
38925;0000280534
38926;0000280663
38841;0000271194
38844;0000271115
38928;0000280526
38839;0000271195
38932;0000349068
38846;0000271117
38933;0000251934
38936;0000132863
38939;0000132866
38937;0000132864
38850;0000271122
38847;0000271198
38940;0000132867
38851;0000271119
38853;0000271121
38855;0000271201
38944;0000132871
38943;0000132870
38859;0000271124
38860;0000271125
38861;0000271204
38946;0000132873
38948;0000132875
38862;0000271202
38949;0000132876
38950;0000132877
38956;0000132883
38952;0000132879
38868;0000125059
38957;0000132884
38863;0000271203
38867;0000125058
38961;0000135888
38959;0000132886
38869;0000125049
38872;0000125052
38963;0000251931
38875;0000251929
38877;0000306106
38878;0000272588
38966;0000327547
38880;0000339021
38968;0000307204
38967;0000307203
38972;0000307208
38976;0000307709
38970;0000307206
38982;0000347517
38888;0000280507
38886;0000280649
38883;0000339020
38884;0000280636
38896;0000280512
38893;0000280518
38975;0000324859
38978;0000307710
38891;0000280571
38892;0000280509
38899;0000280574
38991;0000064233
38989;0000132894
38985;0000132890
38984;0000132889
38999;0000327556
38900;0000280514
38994;0000165564
38902;0000280657
38992;0000064232
38905;0000280525
38904;0000280515
38907;0000280578
38998;0000327553
39000;0000166436
38908;0000280517
38910;0000280659
39005;0000125901
39002;0000257249
38913;0000280528
38916;0000280522
39007;0000125903
39008;0000125904
39009;0000125906
38917;0000280530
38918;0000280661
38920;0000280523
39011;0000125893
39014;0000125896
38923;0000280588
39019;0000132898
39015;0000125897
39020;0000132899
38927;0000280590
38924;0000280524
38929;0000280535
39022;0000132901
38930;0000280664
38931;0000280591
39025;0000132904
39026;0000132905
39027;0000132906
38934;0000132861
38938;0000132865
38935;0000132862
39038;0000132917
39028;0000132907
39039;0000132918
39031;0000132910
39036;0000132915
39032;0000132911
38941;0000132868
38947;0000132874
38942;0000132869
38945;0000132872
38953;0000132880
38951;0000132878
39041;0000132920
39042;0000132921
39040;0000132919
38954;0000132881
38955;0000132882
38958;0000132885
39046;0000132925
39045;0000132924
39051;0000174152
39048;0000284962
39054;0000117170
39053;0000084582
38969;0000307205
38960;0000132887
38962;0000135900
38965;0000327546
38964;0000251932
38971;0000307207
39057;0000341414
39059;0000341416
39060;0000341417
38973;0000307209
39062;0000341419
38977;0000307711
38974;0000307210
39067;0000341424
39065;0000341422
39069;0000248037
39071;0000248039
39074;0000248042
38979;0000307712
38987;0000132892
39075;0000248043
38981;0000347516
38986;0000132891
38983;0000132888
38980;0000347515
39077;0000248045
39076;0000248044
38988;0000132893
38990;0000132895
38993;0000064231
39081;0000248049
39085;0000248053
39079;0000248047
39080;0000248048
39088;0000248056
39087;0000248055
38995;0000165566
38996;0000165568
39004;0000125900
39090;0000248058
39003;0000125899
38997;0000327549
39001;0000175629
39093;0000248061
39094;0000248062
39013;0000125895
39010;0000125892
39096;0000248064
39097;0000248065
39006;0000125902
39012;0000125894
39100;0000248068
39103;0000125908
39104;0000095531
39109;0000118283
39108;0000319195
39018;0000132897
39017;0000132896
39110;0000144476
39016;0000125898
39023;0000132902
39021;0000132900
39112;0000097288
39113;0000115476
39024;0000132903
39114;0000311446
39029;0000132908
39030;0000132909
39033;0000132912
39115;0000320615
39118;0000176873
39116;0000320617
39124;0000318763
39123;0000344479
39034;0000132913
39127;0000344475
39035;0000132914
39037;0000132916
39044;0000132923
39043;0000132922
39132;0000132272
39131;0000318764
39047;0000284966
39133;0000132274
39049;0000284967
39050;0000284964
39052;0000340727
39144;0000268891
39134;0000132273
39139;0000148577
39136;0000358345
39140;0000271260
39146;0000105121
39056;0000341413
39145;0000268889
39063;0000341420
39058;0000341415
39066;0000341423
39068;0000341425
39055;0003968040
39070;0000248038
39061;0000341418
39064;0000341421
39151;0000347843
39148;0000317483
39153;0000320934
39162;0000320938
39154;0000320936
39157;0000119369
39158;0000128536
39163;0000335133
39161;0000108103
39086;0000248054
39083;0000248051
39078;0000248046
39073;0000248041
39072;0000248040
39182;0000254148
39084;0000248052
39082;0000248050
39091;0000248059
39167;0000339180
39169;0000293425
39089;0000248057
39184;0000128532
39173;0000293431
39170;0000128537
39176;0000119018
39174;0000333464
39180;0000104645
39092;0000248060
39095;0000248063
39102;0000288484
39098;0000248066
39099;0000248067
39185;0000148482
39101;0000248069
39107;0000262251
39186;0000148483
39105;0000095532
39190;0000128538
39106;0000262250
39195;0000334446
39191;0000128539
39189;0000128533
39197;0000108101
39199;0000151341
39200;0000104646
39111;0000142189
39117;0000344477
39121;0000344478
39120;0000176874
39119;0000176875
39122;0000344480
39203;0000245423
39219;0000154940
39205;0000151343
39126;0000344476
39209;0000151344
39125;0000131738
39214;0000254146
39218;0000154939
39128;0000289591
39213;0000323789
39215;0000283333
39129;0000289593
39223;0000154943
39138;0000148578
39130;0000289592
39227;0000107004
39135;0000358346
39137;0000148576
39225;0000154945
39141;0000268888
39228;0000107005
39143;0000268882
39142;0000268887
39230;0000263628
39232;0000263636
39233;0000263631
39147;0000302592
39234;0000263637
39237;0000271882
39238;0000254147
39149;0000319808
39150;0000329380
39152;0000349405
39243;0000154951
39155;0000353153
39156;0000291942
39241;0000154949
39160;0000339179
39244;0000154952
39247;0000154955
39159;0000334444
39164;0000291943
39250;0000172538
39252;0000154958
39165;0000119368
39254;0000154960
39256;0000270337
39259;0000262514
39166;0000334445
39168;0000108102
39172;0000293428
39260;0000262513
39175;0000135852
39171;0000293427
39261;0000109062
39177;0000323557
39262;0000174161
39264;0000354785
39178;0000248729
39181;0000293423
39268;0000263629
39179;0000359171
39270;0000263638
39273;0000054519
39272;0000263639
39183;0000128534
39188;0000128535
39276;0000292783
39282;0000350030
39187;0000119367
39283;0000350031
39194;0000261782
39279;0000350027
39193;0000148484
39192;0000128540
39290;0000263853
39206;0000154934
39198;0000247066
39286;0000350039
39284;0000350037
39201;0000151342
39196;0000339181
39288;0000043100
39292;0000298353
39298;0000123706
39202;0000277831
39293;0000298351
39204;0000245424
39297;0000253740
39208;0000154936
39299;0000123707
39207;0000154935
39210;0000151345
39301;0000122641
39305;0000122638
39304;0000309336
39217;0000154938
39212;0000119019
39216;0000154937
39307;0000163452
39310;0000163451
39211;0000135857
39313;0000122637
39312;0000122639
39220;0000154941
39221;0000351286
39319;0000292361
39314;0000277797
39318;0000292360
39222;0000154942
39224;0000154944
39226;0000154946
39324;0000292366
39321;0000292363
39246;0000154954
39322;0000292364
39229;0000322599
39236;0000359170
39328;0000292370
39231;0000263630
39235;0000270336
39331;0000292373
39239;0000154947
39245;0000154953
39329;0000292371
39333;0000292375
39334;0000292376
39240;0000154948
39242;0000154950
39336;0000292378
39251;0000154957
39344;0000353857
39342;0000353855
39248;0000154956
39337;0000292379
39249;0000107006
39338;0000350160
39346;0000329985
39253;0000154959
39255;0000154961
39257;0000270338
39258;0000107007
39347;0000329983
39349;0000113925
39348;0000329984
39352;0000173965
39263;0000343851
39265;0000271883
39266;0000254150
39353;0000120362
39358;0000173968
39356;0000173967
39267;0000162246
39361;0000065756
39269;0000263632
39362;0000065757
39271;0000263633
39274;0000104644
39275;0000270335
39277;0000085868
39364;0000312090
39370;0000329498
39368;0000329496
39372;0000329500
39278;0000350026
39280;0000350028
39281;0000350029
39377;0000329505
39375;0000329503
39376;0000329504
39285;0000350038
39380;0000329508
39291;0000263854
39379;0000329507
39287;0000329996
39289;0000263852
39294;0000298352
39295;0000135174
39385;0000329513
39387;0000329515
39383;0000329511
39390;0000329518
39296;0000253739
39300;0000123705
39302;0000314150
39397;0000329520
39394;0000329524
39393;0000329523
39303;0000314151
39399;0000329527
39402;0000329530
39306;0000122640
39309;0000277799
39308;0000163453
39316;0000277800
39311;0000122634
39406;0000329534
39407;0000329535
39401;0000329529
39410;0000329538
39315;0000277798
39317;0000277801
39320;0000292362
39414;0000329542
39413;0000329541
39412;0000329540
39323;0000292365
39416;0000329544
39325;0000292367
39418;0000329546
39326;0000292368
39327;0000292369
39335;0000292377
39330;0000292372
39332;0000292374
39425;0000329553
39422;0000329550
39419;0000329547
39427;0000329555
39339;0000353852
39430;0000329558
39343;0000353856
39432;0000329560
39341;0000353854
39431;0000329559
39433;0000329561
39435;0000329563
39340;0000353853
39350;0000246183
39345;0000353858
39351;0000280477
39439;0000329567
39442;0000329570
39355;0000120363
39354;0000173966
39440;0000329568
39444;0000329572
39446;0000329574
39357;0000097136
39359;0000150534
39450;0000329578
39360;0000065755
39453;0000329581
39455;0000329583
39456;0000329584
39363;0000101343
39365;0000329493
39366;0000329494
39367;0000329495
39462;0000329590
39457;0000329585
39371;0000329499
39461;0000329589
39369;0000329497
39465;0000329593
39466;0000329594
39373;0000329501
39374;0000329502
39468;0000329596
39472;0000329600
39470;0000329598
39378;0000329506
39381;0000329509
39474;0000329602
39386;0000329514
39473;0000329601
39475;0000329603
39382;0000329510
39384;0000329512
39480;0000329608
39477;0000329605
39389;0000329517
39388;0000329516
39481;0000329609
39391;0000329521
39392;0000329522
39488;0000329616
39482;0000329610
39484;0000329612
39396;0000329526
39395;0000329525
39493;0000346769
39494;0000346770
39398;0000329519
39490;0000346766
39403;0000329531
39400;0000329528
39498;0000346774
39495;0000346771
39405;0000329533
39404;0000329532
39499;0000346775
39504;0000346780
39411;0000329539
39408;0000329536
39502;0000346778
39500;0000346776
39409;0000329537
39415;0000329543
39510;0000276448
39509;0000252232
39508;0000304186
39417;0000329545
39420;0000329548
39421;0000329549
39511;0000276447
39514;0000314314
39423;0000329551
39424;0000329552
39426;0000329554
39516;0000339185
39522;0000263635
39518;0000176872
39520;0000053164
39428;0000329556
39429;0000329557
39527;0000358184
39528;0000271576
39434;0000329562
39525;0000354795
39436;0000329564
39531;0000271558
39437;0000329565
39438;0000329566
39532;0000271575
39441;0000329569
39443;0000329571
39537;0000280478
39445;0000329573
39535;0000301711
39538;0000088599
39540;0000167715
39448;0000329576
39447;0000329575
39544;0000289698
39545;0000289699
39547;0000332296
39449;0000329577
39548;0000332299
39451;0000329579
39452;0000329580
39454;0000329582
39550;0000332302
39458;0000329586
39460;0000329588
39459;0000329587
39551;0000332301
39553;0000332304
39552;0000332303
39463;0000329591
39557;0000354260
39464;0000329592
39559;0000278565
39560;0000320850
39562;0000319670
39467;0000329595
39476;0000329604
39469;0000329597
39563;0000319673
39471;0000329599
39567;0000159860
39478;0000329606
39569;0000159862
39483;0000329611
39573;0000159801
39571;0000099698
39479;0000329607
39572;0000159795
39485;0000329613
39486;0000329614
39574;0000099700
39578;0000159797
39580;0000159785
39489;0000329617
39487;0000329615
39579;0000159802
39492;0000346768
39491;0000346767
39587;0000159804
39584;0000159799
39496;0000346772
39590;0000053153
39593;0000053152
39592;0000053155
39497;0000346773
39501;0000346777
39503;0000346779
39505;0000346781
39597;0000359113
39599;0000359114
39598;0000359116
39507;0000346783
39602;0000288306
39515;0000314313
39506;0000346782
39512;0000260398
39605;0000320588
39604;0000320587
39513;0000350664
39607;0000320590
39606;0000320589
39609;0000320592
39517;0000043101
39521;0000053163
39519;0000053162
39612;0000320595
39523;0000263634
39613;0000320596
39614;0000320597
39524;0000263640
39615;0000320598
39526;0000358183
39529;0000271556
39530;0000271557
39617;0000320600
39625;0000328237
39620;0000320603
39626;0000133920
39624;0000355785
39533;0000322565
39534;0000298624
39539;0000088597
39536;0000283624
39629;0000141848
39630;0000000093
39541;0000289695
39631;0000301024
39546;0000332297
39542;0000289696
39549;0000332300
39632;0000328238
39543;0000289697
39636;0000141842
39638;0000133923
39634;0000106990
39640;0000247902
39554;0000324565
39639;0000106992
39555;0000351576
39558;0000275137
39556;0000161078
39648;0000133588
39643;0000256466
39641;0000106991
39561;0000302774
39564;0000319675
39565;0000286151
39649;0000167420
39566;0000354258
39568;0000159861
39650;0000345839
39651;0000037097
39655;0000329172
39658;0000317536
39659;0000317534
39570;0000159863
39660;0000310864
39661;0000042518
39576;0000051095
39575;0000159796
39577;0000051093
39665;0000317537
39585;0000159788
39581;0000159798
39666;0000317538
39667;0000317539
39583;0000051094
39582;0000159803
39672;0000767352
39671;0000247584
39586;0000159800
39673;0000300775
39588;0000323498
39674;0000240825
39589;0000323497
39680;0000289548
39681;0000026969
39591;0000053154
39685;0000357533
39595;0000359111
39594;0000309371
39596;0000359112
39686;0000106816
39690;0000042523
39699;0000346576
39689;0000333710
39600;0000359115
39691;0000043283
39601;0000350162
39603;0000320586
39693;0000317551
39610;0000320593
39608;0000320591
39697;0000317549
39701;0000321267
39710;0000350179
39704;0000297716
39611;0000320594
39619;0000320602
39716;0000321802
39616;0000320599
39703;0000336210
39618;0000320601
39633;0000133921
39707;0000280476
39709;0000351612
39713;0000321806
39714;0000321807
39621;0000320604
39622;0000320605
39734;0000042528
39722;0000243405
39731;0000317546
39628;0000141847
39739;0000347122
39717;0000321803
39623;0000115478
39637;0000328239
39627;0000106993
39724;0000314964
39635;0000106989
39726;0000317541
39646;0000141846
39727;0000317542
39642;0000256464
39644;0000141844
39729;0000317544
39735;0000042529
39645;0000141843
39740;0000347120
39741;0000347121
39743;0000292261
39647;0000141845
39652;0000329173
39653;0000329175
39745;0000150747
39654;0000329174
39747;0000113427
39656;0000042516
39657;0000317535
39748;0000326278
39750;0000321238
39663;0000042520
39751;0000321240
39662;0000042519
39754;0000321243
39664;0000336373
39755;0000326606
39757;0000323978
39758;0000097880
39670;0000247583
39668;0000240827
39762;0000352100
39669;0000240826
39675;0000240824
39763;0000352101
39766;0000352105
39676;0000347236
39794;0000275138
39767;0000352106
39770;0000352109
39678;0003245017
39682;0000071241
39780;0000004138
39772;0000352111
39775;0000352114
39679;0000071240
39779;0006350360
39777;0006350362
39684;0000170894
39683;0000129940
39687;0000333708
39688;0000141299
39782;0000050643
39783;0000050642
39692;0000317548
39694;0000317552
39786;0000130014
39787;0000130015
39696;0000317547
39695;0000317553
39789;0000130019
39792;0000351573
39698;0000317550
39793;0000275136
39795;0000275539
39797;0000270360
39715;0000321804
39702;0000276437
39705;0000134158
39700;0000333927
39800;0000275540
39803;0000275553
39706;0000085867
39708;0000085844
39816;0000323065
39806;0000275145
39711;0000309580
39808;0000275555
39712;0000321805
39811;0000312232
39810;0000354252
39812;0000326911
39814;0000323063
39718;0000323496
39720;0000253756
39723;0000314963
39719;0000323517
39822;0000323059
39728;0000317543
39818;0000323087
39721;0000176871
39725;0000317540
39823;0000323080
39824;0000323081
39730;0000317545
39826;0000323054
39732;0000042526
39828;0000323056
39831;0000323079
39840;0000323049
39827;0000323055
39733;0000042527
39736;0000042530
39834;0000323062
39847;0000323071
39742;0000150270
39756;0000326607
39837;0000323085
39838;0000323046
39752;0000321241
39737;0000042531
39852;0000323045
39744;0000350533
39738;0000042532
39841;0000323048
39746;0000113426
39759;0000129995
39753;0000321242
39842;0000323050
39749;0000321236
39845;0000323070
39850;0000323043
39849;0000323074
39851;0000323044
39760;0000295757
39857;0000323053
39858;0000323075
39761;0000323786
39764;0000352103
39860;0000254224
39861;0000325848
39768;0000352107
39765;0000352104
39769;0000352108
39771;0000352110
39773;0000352112
39866;0000293106
39870;0000293114
39774;0000352113
39864;0000358647
39869;0000293111
39872;0000293117
39776;0000169502
39874;0000293105
39876;0000293109
39880;0000293116
39873;0000293104
39781;0000050644
39778;0006350361
39784;0000130016
39785;0000130017
39788;0000130018
39791;0000275541
39790;0000275551
39882;0000270699
39883;0000309946
39887;0000270698
39885;0000309947
39677;0000347237
39796;0000275139
39889;0000270690
39891;0000270691
39892;0000247765
39897;0000270693
39894;0000247762
39798;0000275142
39799;0000275141
39801;0000275552
39802;0000275538
39804;0000275144
39906;0000270696
39901;0000270700
39805;0000275147
39899;0000270694
39807;0000275554
39895;0000270692
39809;0000351555
39813;0000326912
39910;0000248406
39905;0000270702
39911;0000270703
39817;0000323086
39815;0000323064
39915;0000248409
39912;0000270704
39830;0000323078
39833;0000323061
39931;0000340263
39819;0000323088
39832;0000323060
39821;0000323058
39917;0000248405
39820;0000323057
39922;0000340254
39825;0000323082
39829;0000323077
39919;0000271559
39924;0000340256
39921;0000340253
39926;0000340258
39836;0000323084
39933;0000340265
39934;0000340266
39835;0000323083
39935;0000340267
39937;0000340269
39839;0000323047
39846;0000323072
39844;0000323069
39843;0000323051
39939;0000340271
39938;0000340270
39848;0000323073
39943;0000129994
39853;0000323066
39942;0000129993
39854;0000323067
39948;0000250234
39950;0000333477
39855;0000323068
39949;0000333475
39856;0000323052
39953;0000341134
39956;0000321113
39955;0000240016
39862;0000358645
39863;0000358646
